OBJECTID,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_genus_name,taxon_species_name,taxon_infraspecific_name,taxon_category_name,scientific_name,common_name,taxon_rank,SHAPE,long,lat,center_x,center_y
126474434,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cortaderia,selloana,,Plantae,Cortaderia selloana,Pampas Grass,species,"{'x': -122.79261916899998, 'y': 37.97731539400007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79261916899998,37.97731539400007,-122.90530061399994,38.02782775950004
53808755,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Eriogonum,luteolum,caninum,Plantae,Eriogonum luteolum caninum,Tiburon buckwheat,variety,"{'x': -122.79720651599996, 'y': 37.966705071000035, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79720651599996,37.966705071000035,-122.90530061399994,38.02782775950004
127195760,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Triakidae,Triakis,semifasciata,,Other,Triakis semifasciata,Leopard Shark,species,"{'x': -122.79209324299995, 'y': 37.97829926600008, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79209324299995,37.97829926600008,-122.90530061399994,38.02782775950004
24659886,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,californica,,Plantae,Artemisia californica,California sagebrush,species,"{'x': -122.79246182299994, 'y': 37.97729491200005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79246182299994,37.97729491200005,-122.90530061399994,38.02782775950004
21805434,Plantae,Tracheophyta,Liliopsida,Poales,Cyperaceae,Isolepis,cernua,,Plantae,Isolepis cernua,Slender Clubrush,species,"{'x': -122.79408833299999, 'y': 37.97303000000005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79408833299999,37.97303000000005,-122.90530061399994,38.02782775950004
12200602,Animalia,Arthropoda,Malacostraca,Decapoda,Hippidae,Emerita,analoga,,Other,Emerita analoga,Pacific Sand Crab,species,"{'x': -122.79421693499995, 'y': 37.97266932900004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79421693499995,37.97266932900004,-122.90530061399994,38.02782775950004
146140910,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,boylii,,Amphibia,Rana boylii,Foothill Yellow-legged Frog,species,"{'x': -122.79922645899995, 'y': 37.96221700900003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79922645899995,37.96221700900003,-122.90530061399994,38.02782775950004
7390719,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Phidiana,hiltoni,,Mollusca,Phidiana hiltoni,Hilton's Aeolid,species,"{'x': -122.79492485299994, 'y': 37.97100946100005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79492485299994,37.97100946100005,-122.90530061399994,38.02782775950004
19676874,Animalia,Mollusca,Gastropoda,Stylommatophora,Ariolimacidae,Ariolimax,buttoni,,Mollusca,Ariolimax buttoni,Button's Banana Slug,species,"{'x': -122.79219599999999, 'y': 37.97718500000008, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79219599999999,37.97718500000008,-122.90530061399994,38.02782775950004
76608705,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus,tristis,,Aves,Spinus tristis,American Goldfinch,species,"{'x': -122.79144287099996, 'y': 37.97911566000005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79144287099996,37.97911566000005,-122.90530061399994,38.02782775950004
42731661,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Phyciodes,mylitta,,Insecta,Phyciodes mylitta,Mylitta Crescent,species,"{'x': -122.79214499999995, 'y': 37.97702000000004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79214499999995,37.97702000000004,-122.90530061399994,38.02782775950004
2627746,Animalia,Chordata,Aves,Gaviiformes,Gaviidae,Gavia,stellata,,Aves,Gavia stellata,Red-throated Loon,species,"{'x': -122.79399871799995, 'y': 37.971801758000026, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79399871799995,37.971801758000026,-122.90530061399994,38.02782775950004
135695992,Animalia,Chordata,Aves,Pelecaniformes,Pelecanidae,Pelecanus,occidentalis,,Aves,Pelecanus occidentalis,Brown Pelican,species,"{'x': -122.79364666699996, 'y': 37.97246166700006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79364666699996,37.97246166700006,-122.90530061399994,38.02782775950004
105312864,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Crassulaceae,Dudleya,farinosa,,Plantae,Dudleya farinosa,powdery liveforever,species,"{'x': -122.79363333299995, 'y': 37.972478333000026, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79363333299995,37.972478333000026,-122.90530061399994,38.02782775950004
107472213,Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,haliaetus,,Aves,Pandion haliaetus,Osprey,species,"{'x': -122.79354666699999, 'y': 37.97218333300003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79354666699999,37.97218333300003,-122.90530061399994,38.02782775950004
69987399,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Nereocystis,luetkeana,,Other,Nereocystis luetkeana,Bull Kelp,species,"{'x': -122.79341999999997, 'y': 37.972150000000056, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79341999999997,37.972150000000056,-122.90530061399994,38.02782775950004
2674771,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Neogale,frenata,,Mammalia,Neogale frenata,Long-tailed Weasel,species,"{'x': -122.78995992299997, 'y': 37.98010930000004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.78995992299997,37.98010930000004,-122.90530061399994,38.02782775950004
24427501,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,subnuda,,Plantae,Plantago subnuda,Tall Coastal Plantain,species,"{'x': -122.792983333, 'y': 37.97195500000004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.792983333,37.97195500000004,-122.90530061399994,38.02782775950004
100808928,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Phrymaceae,Erythranthe,grandis,,Plantae,Erythranthe grandis,magnificent seep monkeyflower,species,"{'x': -122.79271889999995, 'y': 37.97167190000005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79271889999995,37.97167190000005,-122.90530061399994,38.02782775950004
64412312,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Armillaria,mellea,,Fungi,Armillaria mellea,Honey Mushroom,species,"{'x': -122.79579600799997, 'y': 37.964405793000026, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79579600799997,37.964405793000026,-122.90530061399994,38.02782775950004
101724268,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Artemisia,douglasiana,,Plantae,Artemisia douglasiana,California mugwort,species,"{'x': -122.79050684199996, 'y': 37.97603770600006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79050684199996,37.97603770600006,-122.90530061399994,38.02782775950004
106205362,Animalia,Arthropoda,Malacostraca,Amphipoda,Talitridae,Megalorchestia,columbiana,,Other,Megalorchestia columbiana,Pale beach hopper,species,"{'x': -122.79273333299994, 'y': 37.97045833300007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79273333299994,37.97045833300007,-122.90530061399994,38.02782775950004
19747659,Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,haliaetus,,Aves,Pandion haliaetus,Osprey,species,"{'x': -122.79234066199996, 'y': 37.97128647100004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79234066199996,37.97128647100004,-122.90530061399994,38.02782775950004
125168106,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,glaucus,,Plantae,Erigeron glaucus,seaside daisy,species,"{'x': -122.79236477599994, 'y': 37.97114341400004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79236477599994,37.97114341400004,-122.90530061399994,38.02782775950004
80290247,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Odocoileus,hemionus,columbianus,Mammalia,Odocoileus hemionus columbianus,Black-tailed Deer,subspecies,"{'x': -122.79110668199996, 'y': 37.974081365000075, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79110668199996,37.974081365000075,-122.90530061399994,38.02782775950004
112987262,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Baccharis,pilularis,,Plantae,Baccharis pilularis,coyote brush,species,"{'x': -122.79228258799998, 'y': 37.97124190400007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79228258799998,37.97124190400007,-122.90530061399994,38.02782775950004
14611044,Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Marah,fabacea,,Plantae,Marah fabacea,California manroot,species,"{'x': -122.79225184499995, 'y': 37.97124338900005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79225184499995,37.97124338900005,-122.90530061399994,38.02782775950004
68857617,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,latrans,,Mammalia,Canis latrans,Coyote,species,"{'x': -122.79188294099998, 'y': 37.97173487400005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79188294099998,37.97173487400005,-122.90530061399994,38.02782775950004
139024215,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Calypso,bulbosa,occidentalis,Plantae,Calypso bulbosa occidentalis,Western Fairy-slipper,variety,"{'x': -122.79209109199996, 'y': 37.97109528300007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79209109199996,37.97109528300007,-122.90530061399994,38.02782775950004
40274119,Animalia,Chordata,Aves,Galliformes,Odontophoridae,Callipepla,californica,,Aves,Callipepla californica,California Quail,species,"{'x': -122.79100036599999, 'y': 37.973499298000036, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79100036599999,37.973499298000036,-122.90530061399994,38.02782775950004
26947505,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,canadensis,nannodes,Mammalia,Cervus canadensis nannodes,Tule Elk,subspecies,"{'x': -122.79137549099994, 'y': 37.972540141000025, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79137549099994,37.972540141000025,-122.90530061399994,38.02782775950004
89527121,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,glaucus,,Plantae,Erigeron glaucus,seaside daisy,species,"{'x': -122.79209136999998, 'y': 37.97082519500003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79209136999998,37.97082519500003,-122.90530061399994,38.02782775950004
4738512,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eriophyllum,staechadifolium,,Plantae,Eriophyllum staechadifolium,Lizard tail,species,"{'x': -122.79205333299996, 'y': 37.97073000300003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79205333299996,37.97073000300003,-122.90530061399994,38.02782775950004
109563067,Animalia,Arthropoda,Arachnida,Sarcoptiformes,Eriophyidae,Aculops,rhois,,Arachnida,Aculops rhois,Poison Ivy Leaf Mite,species,"{'x': -122.793303778, 'y': 37.967904055000076, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.793303778,37.967904055000076,-122.90530061399994,38.02782775950004
48336924,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,millefolium,,Plantae,Achillea millefolium,common yarrow,species,"{'x': -122.79202298499996, 'y': 37.97074056100007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79202298499996,37.97074056100007,-122.90530061399994,38.02782775950004
7912639,Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Calypso,bulbosa,occidentalis,Plantae,Calypso bulbosa occidentalis,Western Fairy-slipper,variety,"{'x': -122.79057898899998, 'y': 37.97412378400003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79057898899998,37.97412378400003,-122.90530061399994,38.02782775950004
30968581,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,canadensis,nannodes,Mammalia,Cervus canadensis nannodes,Tule Elk,subspecies,"{'x': -122.79174964199996, 'y': 37.97129820300006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79174964199996,37.97129820300006,-122.90530061399994,38.02782775950004
126224423,Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Calystegia,purpurata,,Plantae,Calystegia purpurata,Pacific False Bindweed,species,"{'x': -122.79199409799998, 'y': 37.97071204800005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79199409799998,37.97071204800005,-122.90530061399994,38.02782775950004
110598317,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,canadensis,nannodes,Mammalia,Cervus canadensis nannodes,Tule Elk,subspecies,"{'x': -122.79200833299996, 'y': 37.97067833300008, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79200833299996,37.97067833300008,-122.90530061399994,38.02782775950004
131450181,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cotula,coronopifolia,,Plantae,Cotula coronopifolia,Brass Buttons,species,"{'x': -122.79196111099998, 'y': 37.97075555600003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79196111099998,37.97075555600003,-122.90530061399994,38.02782775950004
124627589,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,canadensis,,Mammalia,Cervus canadensis,Elk,species,"{'x': -122.79112056099996, 'y': 37.97271007100005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79112056099996,37.97271007100005,-122.90530061399994,38.02782775950004
73828547,Plantae,Tracheophyta,Magnoliopsida,Apiales,Araliaceae,Hydrocotyle,ranunculoides,,Plantae,Hydrocotyle ranunculoides,water pennywort,species,"{'x': -122.79165499999999, 'y': 37.97131666700005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79165499999999,37.97131666700005,-122.90530061399994,38.02782775950004
11269225,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,glaucus,,Plantae,Erigeron glaucus,seaside daisy,species,"{'x': -122.79195879999997, 'y': 37.97054280000003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79195879999997,37.97054280000003,-122.90530061399994,38.02782775950004
16067419,Animalia,Chordata,Aves,Cathartiformes,Cathartidae,Cathartes,aura,,Aves,Cathartes aura,Turkey Vulture,species,"{'x': -122.79177903499999, 'y': 37.97074530300006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79177903499999,37.97074530300006,-122.90530061399994,38.02782775950004
12197043,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,ochraceus,,Other,Pisaster ochraceus,Ochre Sea Star,species,"{'x': -122.79142504499998, 'y': 37.97141775700004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79142504499998,37.97141775700004,-122.90530061399994,38.02782775950004
52908287,Animalia,Chordata,Amphibia,Anura,Hylidae,Pseudacris,regilla,,Amphibia,Pseudacris regilla,Pacific chorus frog,species,"{'x': -122.79141917999999, 'y': 37.97131663600004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79141917999999,37.97131663600004,-122.90530061399994,38.02782775950004
113630860,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,vulgare,,Plantae,Cirsium vulgare,Bull Thistle,species,"{'x': -122.79141166699998, 'y': 37.97121333300004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79141166699998,37.97121333300004,-122.90530061399994,38.02782775950004
39995591,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Numenius,americanus,,Aves,Numenius americanus,Long-billed Curlew,species,"{'x': -122.79212999999999, 'y': 37.96954500000004, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79212999999999,37.96954500000004,-122.90530061399994,38.02782775950004
98264066,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,canadensis,nannodes,Mammalia,Cervus canadensis nannodes,Tule Elk,subspecies,"{'x': -122.79058833299996, 'y': 37.97310500000003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79058833299996,37.97310500000003,-122.90530061399994,38.02782775950004
123204358,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Papaveraceae,Eschscholzia,californica,,Plantae,Eschscholzia californica,Californian poppy,species,"{'x': -122.79046666699998, 'y': 37.97337833300003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79046666699998,37.97337833300003,-122.90530061399994,38.02782775950004
124682953,Animalia,Chordata,Aves,Galliformes,Odontophoridae,Callipepla,californica,,Aves,Callipepla californica,California Quail,species,"{'x': -122.79127210299998, 'y': 37.97137450100007, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79127210299998,37.97137450100007,-122.90530061399994,38.02782775950004
285757,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,canadensis,,Mammalia,Cervus canadensis,Elk,species,"{'x': -122.79149722199998, 'y': 37.97082777800006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79149722199998,37.97082777800006,-122.90530061399994,38.02782775950004
128292243,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,canadensis,,Mammalia,Cervus canadensis,Elk,species,"{'x': -122.79107049899994, 'y': 37.97180280900005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79107049899994,37.97180280900005,-122.90530061399994,38.02782775950004
143341553,Animalia,Chordata,Aves,Strigiformes,Strigidae,Bubo,virginianus,,Aves,Bubo virginianus,Great Horned Owl,species,"{'x': -122.79124216099996, 'y': 37.971337636000044, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79124216099996,37.971337636000044,-122.90530061399994,38.02782775950004
122278344,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus,heermanni,,Aves,Larus heermanni,Heermann's Gull,species,"{'x': -122.79199981699998, 'y': 37.969600677000074, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79199981699998,37.969600677000074,-122.90530061399994,38.02782775950004
70755412,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,canadensis,nannodes,Mammalia,Cervus canadensis nannodes,Tule Elk,subspecies,"{'x': -122.79076195399995, 'y': 37.972441736000064, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79076195399995,37.972441736000064,-122.90530061399994,38.02782775950004
127255040,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,millefolium,,Plantae,Achillea millefolium,common yarrow,species,"{'x': -122.79160688899998, 'y': 37.97043227800003, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79160688899998,37.97043227800003,-122.90530061399994,38.02782775950004
27179389,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,glaucus,,Plantae,Erigeron glaucus,seaside daisy,species,"{'x': -122.79170008299997, 'y': 37.97021647200006, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79170008299997,37.97021647200006,-122.90530061399994,38.02782775950004
133457341,Plantae,Tracheophyta,Magnoliopsida,Rosales,Rhamnaceae,Frangula,californica,,Plantae,Frangula californica,California buckthorn,species,"{'x': -122.79034241099998, 'y': 37.97340325500005, 'spatialReference': {'wkid': 4326, 'latestWkid': 4326}}",-122.79034241099998,37.97340325500005,-122.90530061399994,38.02782775950004
